id,street,city_postal,rooms,living_space,price,avg_travel_time,type,last_refurbishment,year_built,balcony_or_terrace
4001943560,,,-1,-1,-1,-1,,-1,-1,0
4001943879,"Benkenstrasse 13,",4106 Therwil,4.5,95.0,2320,3.25,Maisonette / Duplex,-1,1999,1
4001945406,"Längistrasse 15,",4133 Pratteln,3.0,68.0,1640,3.0,Apartment,-1,-1,0
4001950340,"Augsterheglistrasse 27,",4133 Pratteln,3.0,68.0,1540,3.0,Apartment,-1,-1,0
4001950827,"Burgstrasse 6,",4410 Liestal,2.5,52.0,1600,2.0,Apartment,2025,-1,1
4001950913,"Langenhagweg 25,",4123 Allschwil,3.5,94.0,2995,7.75,Apartment,-1,-1,1
4001952906,"Wielandstr. 2,",4153 Reinach BL,4.0,117.0,2580,4.0,Apartment,-1,-1,1
4001957758,"Baslerstrasse 254,",4123 Allschwil,3.5,107.0,2680,6.0,Apartment,-1,1988,1
4001959769,"Im Oberfeld 8,",4434 Hölstein,4.5,142.0,2225,11.33,Roof flat,-1,-1,1
4001962996,"Hauptstrasse 31,",4104 Oberwil BL,3.0,80.0,1750,2.0,Roof flat,-1,-1,1
4001965025,"Erlenstrasse 5,",4416 Bubendorf,4.5,86.0,1990,7.25,Apartment,-1,-1,1
4001966048,"Langackerstrasse 11,",4142 Münchenstein,3.5,81.0,2055,2.5,Apartment,-1,1981,0
4001966573,"Hauptstrasse 72,",4450 Sissach,4.5,96.0,1850,3.5,Apartment,-1,-1,1
4001974775,"Rathausstrasse 28,",4410 Liestal,3.5,103.0,2100,2.25,Maisonette / Duplex,-1,-1,1
4001974777,"Zinsmattweg 2,",4436 Oberdorf BL,-1,-1,125,5.0,Hobby room,-1,-1,0
4001974781,"Hauptstrasse 72,",4422 Arisdorf,1.5,-1,1480,2.67,Apartment,-1,-1,0
4001975876,"Schafmattweg 47,",4102 Binningen,4.5,83.0,1970,3.25,Apartment,1998,1966,1
4001980418,"Holeeholzweg 55 / 57 / 59,",4102 Binningen,3.5,79.0,1770,9.5,Apartment,1990,-1,0
4001981841,"Oristalstr. 49 A,",4410 Liestal,3.5,93.0,2250,6.5,Roof flat,-1,2006,1
4001982962,"Oberemattstrasse 86,",4133 Pratteln,4.0,80.0,1750,3.75,Apartment,-1,-1,1
4001983081,"Hauptstrasse 72,",4450 Sissach,4.5,96.0,1750,3.5,Apartment,-1,-1,1
4001987243,"Muttenzerstr. 78,",4133 Pratteln,4.5,86.0,1775,5.75,Apartment,2005,1972,1
4001988679,"Oberdorfstrasse 16,",4244 Röschenz,3.5,63.0,1900,4.0,Apartment,-1,2018,1
4001990165,"Baumgartenweg 4,",4104 Oberwil BL,3.5,83.0,2330,5.0,Apartment,-1,2017,1
4001990724,"Eggstrasse 47,",4402 Frenkendorf,4.0,86.0,1730,11.75,Apartment,-1,1969,1
4001991954,"Mühlackerstr. 27,",4402 Frenkendorf,4.5,93.0,2250,6.0,Apartment,2020,1985,1
4001999811,,,3.5,85.0,2070,-1,Apartment,2009,1960,1
4002002483,"Langenhagweg 23,",4123 Allschwil,3.5,82.0,3195,7.75,Attic flat,-1,-1,1
4002007250,"Baselmattweg 134a,",4123 Allschwil,3.5,85.0,2130,7.75,Maisonette / Duplex,-1,1988,1
4002008267,"Baselmattweg 145,",4123 Allschwil,3.5,81.0,1890,8.25,Apartment,-1,1992,1
4002009500,"Esterlistrasse 20,",4133 Pratteln,3.5,72.0,1530,6.5,Apartment,2009,1965,0
4002010211,"Weiermattstrasse 4,",4410 Liestal,4.0,77.0,1690,7.25,Apartment,-1,-1,1
4002016133,"Mausackerweg 71,",4153 Reinach BL,4.0,100.0,2150,7.25,Apartment,-1,-1,0
4002017828,"Ebeni 3,",4432 Lampenberg,3.5,104.0,2330,13.5,Apartment,-1,2025,1
4002017890,"Lindenstrasse 8,",4102 Binningen,3.0,63.0,1627,4.0,Apartment,-1,2001,1
4002021548,"Hauptstrasse 43,",4142 Münchenstein,2.5,100.0,2100,7.25,Studio,-1,2016,0
4002021554,"Leymenstrasse 7,",4105 Biel-Benken,2.5,70.0,1950,6.5,Roof flat,2022,1986,1
4002024359,"Ergolzstrasse 60,",4414 Füllinsdorf,4.5,102.0,2296,5.75,Apartment,1993,1980,0
4002025712,,,-1,-1,-1,-1,,-1,-1,0
4002026434,"Lettenweg 83,",4123 Allschwil,5.5,136.0,3155,5.25,Apartment,-1,1976,0
4002026756,"Bruderholzstrasse 20,",4102 Binningen,3.5,97.0,2350,7.5,Apartment,-1,1994,1
4002030593,"Gewerbestrasse 10,",4450 Sissach,4.5,115.0,2390,5.75,Attic flat,2022,-1,1
4002030748,"Bärenwil 195,",4438 Langenbruck,7.5,-1,2100,-1,Apartment,-1,-1,0
4002031143,"Akazienweg 5, Aesch,",4147 Aesch BL,4.5,-1,2000,3.5,Apartment,-1,-1,1
4002032094,"Landstrasse 61,",4452 Itingen,6.5,249.0,5900,-1,Apartment,-1,2025,1
4002032831,"Hardstr. 8,",4127 Birsfelden,3.5,66.0,1635,3.25,Apartment,-1,1987,1
4002039195,"Heidenlochstrasse 110,",4410 Liestal,4.0,85.0,1640,8.0,Apartment,-1,-1,1
4002044258,"Himmelrainweg 13,",4455 Zunzgen,7.0,160.0,3950,9.75,Apartment,-1,-1,0
4002044331,"Himmelrainweg 13,",4455 Zunzgen,4.0,80.0,1995,9.75,Apartment,-1,-1,0
4002045103,"Spitzgartenweg 1,",4123 Allschwil,3.5,79.0,1950,3.25,Apartment,2012,1981,1
4002046004,"Baslerstrasse 50,",4102 Binningen,3.0,71.0,1780,4.25,Apartment,-1,-1,1
4002046424,"Bleihollenweg 14,",4242 Laufen,3.0,77.0,1430,13.5,Apartment,-1,-1,1
4002049037,"Arlesheimerstr. 24,",4147 Aesch BL,3.5,75.0,1820,6.75,Apartment,1982,1982,1
4002049663,"Lerchenstrasse 36,",4103 Bottmingen,4.5,105.0,2800,8.75,Row house,-1,1970,1
4002050661,"Hauptstrasse 119,",4102 Binningen,3.0,58.0,1540,3.0,Apartment,1992,1957,0
4002053078,"Brislachstrasse 2,",4242 Laufen,3.0,75.0,1660,3.5,Apartment,-1,-1,1
4002055093,"Im Hinterstück 34,",4107 Ettingen,1.0,-1,300,9.5,Hobby room,-1,2020,0
4002059721,"Rheinstrasse 4,",4133 Pratteln,5.5,160.0,2710,14.0,Maisonette / Duplex,2018,1999,1
4002061420,"Kugelweg 13,",4222 Zwingen,3.5,-1,1410,6.33,Apartment,-1,-1,1
4002061713,"Talackerstrasse 13,",4153 Reinach BL,4.5,106.0,2491,6.25,Apartment,1993,1955,0
4002062751,"Ostenbergstrasse 11,",4410 Liestal,3.5,76.0,2190,15.5,Apartment,-1,-1,0
4002062962,"Tiergartenstrasse 50d,",4410 Liestal,3.5,92.0,2690,13.25,Attic flat,-1,-1,1
4002062963,"Tiergartenstrasse 52,",4410 Liestal,3.5,98.0,2790,11.5,Attic flat,-1,-1,1
4002064680,"Hauptstr. 4,",4102 Binningen,3.5,88.0,2420,3.5,Apartment,2017,1979,1
4002068643,"Baslerstrasse 252,",4123 Allschwil,2.5,74.0,2050,7.25,Apartment,-1,1988,1
4002068674,"Heidenlochstrasse 90,",4410 Liestal,2.5,73.0,1940,9.75,Attic flat,-1,2017,1
4002068678,"Tschäpperliring 8,",4153 Reinach,3.5,79.0,2090,6.75,Apartment,-1,-1,1
4002068684,"Tschäpperliring 8,",4153 Reinach,3.5,81.0,2090,6.75,Apartment,-1,-1,1
4002069796,"Klinkerweg 17,",4123 Allschwil,4.5,112.0,2679,9.5,Apartment,-1,2009,0
4002074519,"Römerstrasse 11,",4153 Reinach BL,5.5,127.0,3350,4.75,Apartment,-1,2018,1
4002076338,"Burggartenstrasse 34,",4133 Pratteln,2.5,73.0,1995,2.75,Roof flat,-1,2004,1
4002076504,"Dorfgasse 16,",4435 Niederdorf,3.5,58.0,1270,3.0,Apartment,-1,1960,1
4002077474,"Margarethenstrasse 100,",4102 Binningen,4.5,88.0,2110,7.25,Apartment,2025,1974,1
4002077687,"Rebgartenweg 3,",4104 Oberwil BL,3.5,87.0,3300,6.75,Apartment,-1,2025,1
4002077988,"Hauptstrasse 86B,",4416 Bubendorf,3.5,85.0,2050,7.75,Apartment,-1,-1,0
4002077998,"Brühlstrasse 42,",4415 Lausen,3.5,77.0,1758,3.0,Apartment,-1,1989,0
4002079171,"Florastrasse 8,",4127 Birsfelden,4.5,90.0,2330,5.0,Apartment,2011,1970,0
4002080401,"Brunngasse 1,",4153 Reinach BL,4.5,95.0,2310,2.75,Apartment,1999,-1,1
4002080483,"Reuslistrasse 43i,",4450 Sissach,3.5,89.0,2840,9.75,Attic flat,-1,2014,0
4002080751,"Burgfeldermattweg 59,",4123 Allschwil,3.5,85.0,1760,7.5,Apartment,-1,1983,1
4002085034,"Zelgwasserweg 39,",4460 Gelterkinden,4.5,92.0,1895,9.25,Apartment,2023,1985,1
4002085227,"Spitzwaldstrasse 209,",4123 Allschwil,3.5,79.0,1760,5.5,Apartment,2020,1968,0
4002085868,"Weidenweg 8/8a/10,",4127 Birsfelden,3.5,71.0,1990,2.75,Apartment,-1,-1,0
4002086073,"Neubergweg 16,",4106 Therwil,5.5,147.0,3200,9.75,Apartment,-1,-1,1
4002086252,"Brunnmattweg 13-15-17-19,",4450 Sissach,4.5,107.0,2780,10.25,Single house,-1,2005,1
4002086316,"St.Jakobstr. 54,",4147 Aesch,3.0,76.0,1880,-1,Apartment,-1,1996,1
4002086413,"Saturnstrasse 48,",4123 Allschwil,4.5,109.0,2190,6.25,Apartment,-1,-1,0
4002086586,"Obere Kirchgasse 23,",4147 Aesch BL,3.5,79.0,1770,6.0,Apartment,-1,-1,1
4002086617,"Hauptstrasse 21,",4304 Giebenach,3.5,86.0,1700,-1,Apartment,-1,-1,1
4002088095,"Belchenring 69,",4123 Allschwil,-1,16.0,-1,9.75,Hobby room,-1,2006,0
4002088588,"Hauptstrasse 72,",4422 Arisdorf,4.5,-1,2170,2.67,Apartment,-1,-1,1
4002088613,"Tiefentalweg 3,",4223 Blauen,2.5,68.0,1620,-1,Apartment,-1,2025,0
4002089056,"Tschäpperliring 8,",4153 Reinach,3.0,69.0,1680,6.75,Apartment,-1,-1,1
4002089732,"Am Stausee 27,",4127 Birsfelden,4.0,87.0,2109,5.75,Apartment,2016,1967,0
4002090366,"Kanonengasse 24,",4410 Liestal,4.0,138.0,2980,1.75,Apartment,-1,1648,0
4002093355,"Im Hofacker 14,",4106 Therwil,3.5,96.0,2290,7.25,Apartment,-1,-1,1
4002093844,"Wiesenstrasse 17,",4457 Diegten,4.5,120.0,2010,3.0,Apartment,-1,-1,0
4002094579,"Alemannenstr. 19,",4106 Therwil,3.0,71.0,1662,7.75,Apartment,1991,1969,0
4002095165,"Birsmatt 11,",4147 Aesch,3.5,89.0,2160,6.0,Apartment,-1,-1,0
4002095173,"Birsmatt 9,",4147 Aesch,3.5,89.0,2160,6.0,Apartment,-1,-1,0
4002095191,"Im Reinacherhof 81-89a,",4153 Reinach BL,3.5,93.0,2320,4.5,Maisonette / Duplex,-1,-1,1
4002096438,"Birseckstrasse 33,",4127 Birsfelden,3.0,62.0,1210,5.0,Apartment,-1,-1,1
4002096527,"Bruderholzstrasse 28,",4102 Binningen,3.5,105.0,2512,7.5,Apartment,-1,1994,1
4002097045,"Baselstrasse 93,",4144 Arlesheim,3.5,107.0,2250,7.0,Roof flat,-1,-1,1
4002097046,"Baselstrasse 93a,",4144 Arlesheim,3.5,188.0,2350,7.0,Maisonette / Duplex,-1,-1,1
4002098071,"Predigerweg 9,",4153 Reinach BL,4.5,128.0,2700,7.0,Apartment,-1,1988,1
4002102462,"Wabigenweg 6,",4463 Buus,4.5,106.0,2100,-1,Maisonette / Duplex,2024,-1,0
4002102797,"Flurstrasse 10,",4416 Bubendorf,4.5,157.0,2050,7.25,Apartment,-1,1984,0
4002105412,,,2.5,-1,1780,-1,Apartment,-1,-1,1
4002106491,"Güterstrasse 17b,",4133 Pratteln,3.5,86.0,2025,4.0,Apartment,-1,-1,1
4002106492,"Rufsteinweg 4,",4410 Liestal,3.5,80.0,1850,4.25,Apartment,-1,-1,1
4002106928,"Nespelmattweg 5a,",4148 Pfeffingen,3.5,89.0,2685,6.5,Apartment,-1,2021,1
4002107053,"Benkenstrasse 26,",4153 Reinach BL,4.0,-1,2330,8.0,Apartment,-1,-1,1
4002108015,"Hauptstrasse 8,",4127 Birsfelden,5.5,124.0,2650,5.5,Apartment,-1,-1,1
4002112037,"Im Hügliacker 2E,",4102 Binningen,5.0,177.0,6490,8.75,Maisonette / Duplex,-1,2013,1
4002112300,"Reinacherstr. 3,",4106 Therwil,-1,12.0,140,3.5,Hobby room,-1,2002,0
4002114764,"Teichweg 2,",4450 Sissach,4.5,75.0,1530,3.0,Apartment,-1,-1,1
4002115000,"Dorfplatz 2,",4142 Münchenstein,3.5,85.0,2375,13.0,Apartment,2002,2002,1
4002115518,"Ofenstrasse 40,",4123 Allschwil,3.5,93.0,2205,9.75,Maisonette / Duplex,-1,2010,0
4002116256,"Im Steinenmüller 1,",4142 Münchenstein,3.5,84.0,1710,4.75,Apartment,2003,1952,1
4002116653,"Mühlematten 5,",4455 Zunzgen,2.5,64.0,1470,12.5,Apartment,-1,-1,0
4002116735,"Güterstrasse 11,",4402 Frenkendorf,2.0,103.0,1710,7.75,Loft,2017,-1,0
4002117251,"Ettingerstrasse 49,",4153 Reinach BL,4.0,84.0,2219,7.25,Roof flat,-1,-1,1
4002118217,"Neumattstrasse 10,",4153 Reinach,3.5,97.0,2950,3.5,Apartment,-1,-1,0
4002118424,"Rheinparkstrasse 25,",4127 Birsfelden,4.5,96.0,2360,4.75,Apartment,2003,1968,1
4002128450,"Kesselweg 47a,",4410 Liestal,3.5,66.0,1620,6.0,Apartment,-1,-1,1
4002131556,"Hauptstrasse 40,",4242 Laufen,3.0,-1,1475,3.75,Apartment,-1,-1,0
4002134026,"Feldstrasse 14,",4123 Allschwil,3.0,63.0,1661,7.0,Apartment,-1,-1,0
4002134944,"Wehrlingasse 15,",4104 Oberwil BL,4.0,130.0,2484,3.5,Roof flat,-1,-1,1
4002137182,"Binningerstr. 62,",4123 Allschwil,3.5,76.0,1770,4.25,Apartment,1999,1966,1
4002138143,"Akazienweg 18,",4147 Aesch,2.0,64.0,1850,7.5,Apartment,2017,1966,1
4002138811,"Froburgstrasse 1,",4410 Liestal,4.5,120.0,2400,9.0,Apartment,-1,-1,0
4002139457,"Stockackerstrasse 4,",4153 Reinach,3.5,95.0,2460,4.0,Apartment,-1,2022,0
4002146257,"Heissgländstrasse 19,",4132 Muttenz,2.5,65.0,1990,6.5,Apartment,-1,2024,1
4002146835,"Hofmattweg 19,",4402 Frenkendorf,2.5,90.0,1590,8.75,Apartment,-1,1990,1
4002148313,"Frenkenstrasse 41,",4434 Hölstein,4.5,158.0,2600,13.0,Maisonette / Duplex,-1,2003,1
4002149022,"Birseckstrasse 9,",4153 Reinach,4.0,82.0,1950,4.75,Apartment,-1,1955,1
4002150107,"Widliackerstrasse 68,",4415 Lausen,3.5,78.0,1670,8.0,Apartment,-1,1986,1
4002151969,"Emil Frey-Strasse 75,",4142 Münchenstein,3.5,67.0,1680,8.0,Apartment,-1,-1,1
4002152210,"Hasenrainstrasse 24,",4102 Binningen,2.5,67.0,1990,7.25,Apartment,-1,2018,1
4002152248,"Oberer Moosweg 41,",4203 Grellingen,2.5,100.0,1590,8.33,Roof flat,-1,1996,1
4002152526,"Ribi 2,",4466 Ormalingen,5.5,122.0,2390,18.5,Apartment,-1,2013,1
4002152528,"Baselstrasse 12,",4124 Schönenbuch,4.5,-1,1880,4.0,Apartment,-1,-1,1
4002152540,"Teichweg 26,",4142 Münchenstein,3.5,63.0,2115,9.0,Apartment,-1,2025,1
4002154390,"Oberwilerstrasse 4,",4142 Münchenstein,4.0,85.0,1863,5.75,Apartment,1999,1958,1
4002155256,"Frenkenstrasse 29,",4434 Hölstein,1.5,57.0,1335,12.0,Roof flat,-1,2017,0
4002159819,"Grabenmattweg 38,",4123 Allschwil,3.0,75.0,1722,9.5,Apartment,2005,1972,0
4002160689,"Grubenstrasse 32,",4222 Zwingen,4.5,106.0,2325,5.67,Apartment,-1,2013,1
