id,street,city_postal,rooms,living_space,price,avg_travel_time,type,last_refurbishment,year_built,balcony_or_terrace
4001941898,"Solothurnerstrasse 310,",4600 Olten,4.0,83.0,1590,6.67,Apartment,-1,-1,1
4001943620,"Bielstrasse 27,",2540 Grenchen,3.5,81.0,1195,3.5,Apartment,-1,1900,1
4001945364,"Heilbronnerstrasse 9,",4500 Solothurn,3.5,98.0,1750,6.0,Apartment,-1,1988,1
4001946170,"Oelirain 1,",2540 Grenchen,2.5,69.0,1520,5.75,Apartment,-1,-1,1
4001957704,"Freiestrasse, 51,",2540 Grenchen,4.5,104.0,1745,4.5,Apartment,-1,-1,1
4001962028,"Heimlisbergstrasse 18,",4513 Langendorf,2.5,47.0,1995,4.0,Apartment,2021,1905,0
4001962223,"Apfelseestr. 9,",4143 Dornach,4.5,91.0,1955,12.0,Apartment,-1,1982,1
4001963873,,,3.5,89.0,1650,-1,Apartment,-1,1974,1
4001964197,"Jurastrasse 92,",2540 Grenchen,3.5,87.0,1843,8.5,Apartment,-1,2021,0
4001965474,"Allmendstrasse 37,",4500 Solothurn,3.0,65.0,1580,6.5,Apartment,-1,-1,1
4001968167,"Gehrenstrasse 20A,",4227 Büsserach,4.5,112.0,2290,8.0,Apartment,-1,2023,1
4001974870,"Däderizstrasse 6,",2540 Grenchen,3.5,-1,1340,5.75,Apartment,2023,-1,1
4001976789,"Bucheggweg 14,",4500 Solothurn,3.5,86.0,1570,5.75,Apartment,2006,1982,1
4001978238,"Dorfstrasse 14,",4206 Seewen SO,3.5,96.0,1940,5.5,Roof flat,-1,-1,1
4001979791,"Gallishofstrasse 44,",4556 Aeschi,3.5,84.0,1990,10.67,Apartment,-1,2025,1
4001983262,"Hauptstrasse 46,",4247 Grindel,5.5,120.0,1740,-1,Maisonette / Duplex,-1,-1,1
4001988366,"Bielstrasse 109,",4500 Solothurn,4.0,107.0,1950,7.0,Apartment,2025,-1,1
4001989515,"Am Bahnweg 12, 14 und 16,",4543 Deitingen,4.5,92.0,2100,-1,Apartment,-1,2025,1
4001989516,"Am Bahnweg 12, 14 und 16,",4543 Deitingen,3.5,78.0,1860,-1,Apartment,-1,2025,1
4001993941,"Rauracherweg,",4710 Balsthal,3.5,95.0,2670,7.5,Apartment,-1,2025,1
4001995394,"Dorfstrasse 16,",4612 Wangen b. Olten,1.0,26.0,880,7.67,Apartment,-1,-1,0
4001997863,"Hauptstrasse 17,",4143 Dornach,3.0,71.0,1580,6.25,Apartment,2001,1968,0
4001998448,"Sankt Urbangasse 37,",4500 Solothurn,3.5,100.0,2490,3.75,Maisonette / Duplex,-1,1919,1
4001999353,"Neumattstrasse 1,",4226 Breitenbach,3.5,144.0,2200,3.25,Maisonette / Duplex,-1,2018,0
4001999354,"Neumattstrasse 1,",4226 Breitenbach,3.5,186.0,2600,3.25,Maisonette / Duplex,-1,2018,0
4001999708,"Blümlisalpstrasse 3,",4562 Biberist,-1,-1,600,6.25,Hobby room,-1,2019,0
4002000663,"Hermesbühlstrasse 57,",4500 Solothurn,4.5,113.0,2250,5.0,Apartment,-1,2007,0
4002002301,"Niderfeld 4,",4617 Gunzgen,3.5,134.0,1990,6.0,Roof flat,-1,-1,1
4002002622,"Aarburgerstrasse 147,",4600 Olten,4.5,88.0,1790,7.75,Apartment,-1,-1,1
4002004960,"Kirchstr. 10,",2540 Grenchen,5.5,133.0,1940,2.25,Maisonette / Duplex,-1,2003,1
4002005014,"Stegmattstrasse 7,",4562 Biberist,4.5,90.0,1705,10.25,Apartment,-1,-1,1
4002006054,"Lerchenweg 6,",2544 Bettlach,4.5,96.0,1525,7.0,Apartment,-1,-1,0
4002006945,"Höhenstrasse West 31,",4600 Olten,4.5,-1,1870,8.0,Apartment,-1,-1,1
4002008914,"Bellacherstrasse 9,",4513 Langendorf,3.5,-1,1307,5.75,Apartment,-1,-1,1
4002011092,"Höhenweg 6,",4512 Bellach,3.0,64.0,1450,7.25,Apartment,2007,1963,1
4002018266,"Langhagstr. 22,",4600 Olten,4.5,122.0,2260,5.5,Apartment,1982,1981,0
4002018280,"Untere Hardegg 2,",4600 Olten,2.0,50.0,1140,6.25,Apartment,1985,1969,0
4002018754,"Dorfplatz 103a,",4718 Holderbank SO,1.0,-1,1125,2.0,Loft,-1,-1,1
4002020280,"Balsthalerstrasse 11,",4717 Mümliswil,4.5,-1,1150,7.0,Apartment,-1,1990,1
4002022069,"Centralstrasse 95,",2540 Grenchen,1.0,19.0,825,4.75,Apartment,2020,1959,0
4002022120,"Kirchstrasse 75,",2540 Grenchen,2.5,65.0,1386,6.0,Apartment,-1,2016,0
4002023599,"Aristonstrasse 9,",2544 Bettlach,1.0,-1,760,4.33,Apartment,-1,-1,0
4002024743,"Diebold-Schilling-Strasse 30,",2544 Bettlach,5.5,-1,1820,5.33,Apartment,-1,-1,1
4002025424,"Centralstrasse 95,",2540 Grenchen,1.0,30.0,865,4.75,Apartment,2020,1959,1
4002025425,"Centralstrasse 95,",2540 Grenchen,1.0,26.0,850,4.75,Apartment,2020,1959,0
4002027244,,,4.5,126.0,1680,-1,Roof flat,2025,2002,1
4002028555,"Höhenstrasse West 39,",4600 Olten,3.5,79.0,1480,7.75,Apartment,2024,-1,1
4002030682,"Karl Mathystrasse 46,",2540 Grenchen,3.5,-1,1100,9.33,Apartment,-1,-1,1
4002037731,"Junkernbrunnenweg 1,",4657 Dulliken,2.5,62.0,1782,8.0,Apartment,-1,2019,1
4002038440,"Rebbergstrasse 67,",4632 Trimbach,4.5,-1,1600,11.0,Apartment,-1,-1,1
4002038652,"Büechlenstrasse 6,",4654 Lostorf,6.0,118.0,1696,7.25,Apartment,-1,-1,1
4002038956,,,3.5,78.0,1750,-1,Apartment,-1,1927,0
4002039255,,,3.5,91.0,1820,-1,Apartment,-1,2021,1
4002039811,"Bettlachstr. 7,",2540 Grenchen,5.5,109.0,1635,2.25,Apartment,-1,1975,1
4002042384,"Freiestrasse 51,",2540 Grenchen,4.5,113.0,2075,4.5,Maisonette / Duplex,-1,-1,1
4002042598,"Niklaus Konrad-Strasse 24,",4500 Solothurn,3.5,78.0,2050,3.25,Apartment,2021,1900,1
