id,street,city_postal,rooms,living_space,price,avg_travel_time,type,last_refurbishment,year_built,balcony_or_terrace,price_per_m2,lat,lon
4002344594,"Ausserdorfstrasse 16,",8918 Unterlunkhofen,4,122.0,2210.0,3.5,apartment,2018,1995,1,18.114754098360656,671188,241386
4002344599,"Schwarzackerstrasse 55,",4303 Kaiseraugst,1,25.0,908.0,4.0,apartment,2018,1995,0,36.32,621976,264815
4002344653,"Breitestrasse 56a,",5734 Reinach AG,3,77.0,2120.0,4.25,apartment,2018,1995,0,27.532467532467532,656211,233652
4002344663,"Baslerstrasse 48,",4310 Rheinfelden,2,61.0,1703.0,4.75,apartment,2022,2020,0,27.918032786885245,625976,266841
4002344668,"Bahnhofstrasse 38,",5430 Wettingen,3,89.0,1613.0,6.0,apartment,1998,1986,0,18.123595505617978,666561,256962
4002344716,"Im Trottenacker 3,",5023 Biberstein,5,140.0,2790.0,7.0,house,2018,2014,1,19.928571428571427,648889,251750
4002344770,"Badenerstrasse 5,",5200 Brugg AG,4,93.0,1780.0,2.75,apartment,2025,1995,1,19.13978494623656,658062,259424
4002344831,"Herrengasse 2,",5082 Kaisten,4,89.0,1690.0,6.712559523809521,apartment,2020,1995,1,18.98876404494382,645645,265480
4002344940,,,4,96.37751004016064,2052.7238403452,6.712559523809521,apartment,2018,1995,0,21.298784742309977,651637,250522
4002344941,"Wiesenstrasse 30a,",5400 Baden,4,105.0,2840.0,7.5,apartment,2018,2015,0,27.047619047619047,664895,258984
4002344943,,,4,96.37751004016064,2052.7238403452,6.712559523809521,apartment,2018,1995,0,21.298784742309977,651637,250522
4002345384,,,4,96.37751004016064,2052.7238403452,6.712559523809521,apartment,2018,1995,0,21.298784742309977,651637,250522
4002345750,"Hofmattstr. 11a (G),",4663 Aarburg,4,117.0,1960.0,6.0,apartment,2018,2009,1,16.752136752136753,634887,240956
4002345877,"Feldstrasse 10,",5605 Dottikon,4,96.37751004016064,1980.0,9.67,apartment,2004,2004,1,20.544212017668137,659930,247156
4002346039,"Oberriedenstrasse 2a,",5412 Gebenstorf,4,96.37751004016064,2500.0,2.67,apartment,2018,1995,1,25.93966163846987,660524,259053
4002346234,"Zelglistrasse 2,",5300 Turgi,3,96.37751004016064,2110.0,3.75,apartment,2018,2025,1,21.893074422868573,661192,260709
4002346259,,,4,138.0,2290.0,6.712559523809521,apartment,2000,1996,0,16.594202898550726,651637,250522
4002346263,"Hauptstrasse 65A,",4312 Magden,4,99.0,2030.0,6.5,apartment,2018,1995,1,20.505050505050505,627819,264489
4002346264,"Holzstrasse 17,",5036 Oberentfelden,4,120.0,2635.0,7.5,apartment,2018,2021,1,21.958333333333332,645357,245894
4002346328,"Fischergasse 152,",5080 Laufenburg,3,117.0,1640.0,5.0,apartment,2018,1995,0,14.017094017094017,646818,268205
4002346399,"Rütihaldenstrasse 25,",8956 Killwangen,4,130.0,2630.0,6.5,apartment,2018,1995,1,20.23076923076923,668830,253523
4002346400,"Bruggerstrasse 190,",5400 Baden,4,110.0,3330.0,14.5,apartment,2018,2024,1,30.272727272727273,663398,259454
4002346416,"Quellmattstrasse 83,",5035 Unterentfelden,1,25.0,925.0,5.0,apartment,2018,1995,1,37.0,645711,245947
4002346537,"Dahlienweg 1,",5210 Windisch,3,96.37751004016064,2100.0,9.0,apartment,2018,2025,1,21.78931577631469,658146,258124
4002346629,"Anglikerstrasse 54,",5612 Villmergen,2,49.0,1429.0,5.75,apartment,2018,2012,0,29.163265306122447,661365,244714
4002346630,"Sandäckerstrasse 10,",8957 Spreitenbach,3,96.0,2440.0,5.75,apartment,2018,1995,0,25.416666666666668,670532,252679
4002346648,"Badenerstrasse 54,",5413 Birmenstorf AG,3,77.0,2360.0,7.33,apartment,2018,2025,1,30.649350649350648,661713,256732
4002346774,,,4,140.0,3100.0,6.712559523809521,apartment,2022,1970,1,22.142857142857142,651637,250522
4002346798,"Landstrasse 17,",5073 Gipf-Oberfrick,1,96.37751004016064,1065.0,6.0,apartment,2018,1995,1,11.050295857988166,642761,261225
4002346801,"Nationalbahnweg  14,",4800 Zofingen,2,96.37751004016064,1600.0,4.5,apartment,2018,1995,1,16.60138344862072,638137,237671
4002346860,"Hauptstrasse 67b,",4312 Magden,4,99.0,2040.0,6.5,apartment,2018,1995,1,20.606060606060606,627765,264496
